-2.000000000000000000e+00,-8.103393713831901213e-01,1.747647119381590120e-01
-1.959595959595960002e+00,-7.592068600654602317e-01,1.736499380143695648e-01
-1.919191919191920004e+00,-7.034171177744865666e-01,1.725415448797686380e-01
-1.878787878787880006e+00,-6.426474831700325074e-01,1.714408553656639189e-01
-1.838383838383840008e+00,-5.765578846931457280e-01,1.703492495231292425e-01
-1.797979797979800010e+00,-5.047901480197906077e-01,1.692680785659896048e-01
-1.757575757575760012e+00,-4.269679760336875796e-01,1.681987939912739094e-01
-1.717171717171720013e+00,-3.426991251111030645e-01,1.671428313025266621e-01
-1.676767676767680015e+00,-2.515762353539466867e-01,1.661014804244401177e-01
-1.636363636363640017e+00,-1.531786457300186033e-01,1.650758991211912774e-01
-1.595959595959600019e+00,-4.707740569114685081e-02,1.640670204376571129e-01
-1.555555555555560021e+00,6.716082012653350197e-02,1.630752828592429426e-01
-1.515151515151520023e+00,1.899685066938400224e-01,1.621005978460078045e-01
-1.474747474747470033e+00,3.217672746777534565e-01,1.611419777531398201e-01
-1.434343434343430035e+00,4.629583585262298517e-01,1.601973799669067222e-01
-1.393939393939390037e+00,6.139115918874740174e-01,1.592632475633332101e-01
-1.353535353535350039e+00,7.749476264715194906e-01,1.583342849158399790e-01
-1.313131313131310041e+00,9.463209574818610692e-01,1.574030294508405869e-01
-1.272727272727270043e+00,1.128201007068157180e+00,1.564595062044245588e-01
-1.232323232323230044e+00,1.320645253956317822e+00,1.554911912428983689e-01
-1.191919191919190046e+00,1.523578110456466739e+00,1.544829245935518403e-01
-1.151515151515150048e+00,1.736760605931282120e+00,1.534171563649493475e-01
-1.111111111111110050e+00,1.959764690637588513e+00,1.522746792662395265e-01
-1.070707070707070052e+00,2.191949466347694386e+00,1.510355715346545225e-01
-1.030303030303030054e+00,2.432433019876480085e+00,1.496804698394320066e-01
-9.898989898989899450e-01,2.680074221134185919e+00,1.481922624160005308e-01
-9.494949494949489477e-01,2.933456826925277650e+00,1.465578860811371786e-01
-9.090909090909089496e-01,3.190876981496810760e+00,1.447698857387512694e-01
-8.686868686868689515e-01,3.450337048530578432e+00,1.428277316830654231e-01
-8.282828282828279542e-01,3.709540775775909349e+00,1.407386718749585597e-01
-7.878787878787879562e-01,3.965894172668456896e+00,1.385179333691001213e-01
-7.474747474747469589e-01,4.216502877235412505e+00,1.361880231266072439e-01
-7.070707070707069608e-01,4.458167418956756833e+00,1.337777473216766044e-01
-6.666666666666669627e-01,4.687378202915192027e+00,1.313204078978357225e-01
-6.262626262626259654e-01,4.900303630352020434e+00,1.288520070637789727e-01
-5.858585858585859674e-01,5.092776586532592908e+00,1.264089654009210306e-01
-5.454545454545449701e-01,5.260287385940551452e+00,1.240261077074100854e-01
-5.050505050505049720e-01,5.397985656738280902e+00,1.217342615351104385e-01
-4.646464646464649739e-01,5.500707289218902396e+00,1.195584313226063650e-01
-4.242424242424239766e-01,5.563045537948608121e+00,1.175153935288065221e-01
-3.838383838383839786e-01,5.579484209537506345e+00,1.156126500289592351e-01
-3.434343434343429813e-01,5.544620012283325572e+00,1.138478218283801718e-01
-3.030303030303029832e-01,5.453495928287505734e+00,1.122105442450649221e-01
-2.626262626262629851e-01,5.302058794975280875e+00,1.106868987284074651e-01
-2.222222222222219878e-01,5.087734220027923193e+00,1.092676708465532137e-01
-1.818181818181819898e-01,4.810075271606445213e+00,1.079580734048076196e-01
-1.414141414141409925e-01,4.471397253990173404e+00,1.067868083468362650e-01
-1.010101010101009944e-01,4.077262615442275973e+00,1.058086383908262706e-01
-6.060606060606060080e-02,3.636654699087142895e+00,1.050950594310311598e-01
-2.020202020202009965e-02,3.161705890655517770e+00,1.047125144567230964e-01
2.020202020202030088e-02,2.666928694963455193e+00,1.046951618141599150e-01
6.060606060606100326e-02,2.168033673644065740e+00,1.050258621461442471e-01
1.010101010101009944e-01,1.680549720525741586e+00,1.056370804871487185e-01
1.414141414141409925e-01,1.218527515530586136e+00,1.064320476711079905e-01
1.818181818181819898e-01,7.935769343972206569e-01,1.073148086985447058e-01
2.222222222222219878e-01,4.143780485391616586e-01,1.082148111501827492e-01
2.626262626262629851e-01,8.666329541802406111e-02,1.090981426006203403e-01
3.030303030303029832e-01,-1.864313129782676770e-01,1.099653596949082268e-01
3.434343434343429813e-01,-4.038013519644736982e-01,1.108418721826112952e-01
3.838383838383839786e-01,-5.657446786761284319e-01,1.117663240100432165e-01
4.242424242424239766e-01,-6.733760101199149917e-01,1.127814348104229231e-01
4.646464646464649739e-01,-7.281580735445022379e-01,1.139283806061022197e-01
5.050505050505049720e-01,-7.315799081921577907e-01,1.152443613368199643e-01
5.454545454545459693e-01,-6.849923236370086821e-01,1.167618506686059349e-01
5.858585858585859674e-01,-5.895976338982582554e-01,1.185077004089998692e-01
6.262626262626259654e-01,-4.465789107680320780e-01,1.205002066648929310e-01
6.666666666666669627e-01,-2.573489134311676141e-01,1.227439656351391045e-01
7.070707070707069608e-01,-2.388549107313156158e-02,1.252220293717765665e-01
7.474747474747479581e-01,2.509015556573867545e-01,1.278881965994888847e-01
7.878787878787879562e-01,5.628370541632174984e-01,1.306627181014422268e-01
8.282828282828289534e-01,9.062634092271327768e-01,1.334354046319287945e-01
8.686868686868689515e-01,1.274023385167121880e+00,1.360785780757099717e-01
9.090909090909089496e-01,1.657684733510017328e+00,1.384687594015333034e-01
9.494949494949499469e-01,2.048007980585098142e+00,1.405114675236633359e-01
9.898989898989899450e-01,2.435599553585052313e+00,1.421611287120109757e-01
1.030303030303030054e+00,2.811624246835708441e+00,1.434292539408603961e-01
1.070707070707070052e+00,3.168452098846435749e+00,1.443782954189213319e-01
1.111111111111110050e+00,3.500120846509933603e+00,1.451037970458557980e-01
1.151515151515150048e+00,3.802558992385864478e+00,1.457118762808309043e-01
1.191919191919190046e+00,4.073569819211959597e+00,1.462988575278003356e-01
1.232323232323230044e+00,4.312616781234741126e+00,1.469385182932806400e-01
1.272727272727270043e+00,4.520500685930252338e+00,1.476774369274807819e-01
1.313131313131310041e+00,4.698993683338165361e+00,1.485373215548336512e-01
1.353535353535350039e+00,4.850484075546265039e+00,1.495209246305305439e-01
1.393939393939390037e+00,4.977682003021239865e+00,1.506187469504030318e-01
1.434343434343430035e+00,5.083384685039519901e+00,1.518153055569658461e-01
1.474747474747470033e+00,5.170314301967620985e+00,1.530932541539730130e-01
1.515151515151520023e+00,5.241014184951782617e+00,1.544358307128431973e-01
1.555555555555560021e+00,5.297789102554321339e+00,1.558286659284629505e-01
1.595959595959600019e+00,5.342682471275329803e+00,1.572597892301654532e-01
1.636363636363640017e+00,5.377476132869720260e+00,1.587197403616265601e-01
1.676767676767680015e+00,5.403703497409820145e+00,1.602012259515275538e-01
1.717171717171720013e+00,5.422671766757964917e+00,1.616986243770037746e-01
1.757575757575760012e+00,5.435487460136413596e+00,1.632077817819605481e-01
1.797979797979800010e+00,5.443082229137420569e+00,1.647255041834944089e-01
1.838383838383840008e+00,5.446237836837768853e+00,1.662493178726398291e-01
1.878787878787880006e+00,5.445608776569366150e+00,1.677773713606086903e-01
1.919191919191920004e+00,5.441742595195770527e+00,1.693081832599049874e-01
1.959595959595960002e+00,5.435097229003906349e+00,1.708404020957935698e-01
2.000000000000000000e+00,5.426056324005126719e+00,1.723731251086345617e-01
