"Var1","Var2","y0"
-1,-1,0.686773094628834
-0.666666666666667,-1,0.869599439888819
-0.333333333333333,-1,0.359963471572754
0,-1,1.7976404010689
0.333333333333333,-1,1.60919833035212
0.666666666666667,-1,1.7008769190521
1,-1,3.24371452621424
-1,-0.666666666666667,1.14694013034239
-0.666666666666667,-0.666666666666667,0.732335120271191
-0.333333333333333,-0.666666666666667,0.180639139755155
0,-0.666666666666667,1.20033502866987
0.333333333333333,-0.666666666666667,0.972699395983493
0.666666666666667,-0.666666666666667,1.02271304306243
1,-0.666666666666667,1.00376116752236
-1,-0.333333333333333,1.34024323684933
-0.666666666666667,-0.333333333333333,0.310866528825718
-0.333333333333333,-0.333333333333333,0.103015979561638
0,-0.333333333333333,0.583029216453761
0.333333333333333,-0.333333333333333,0.743943930882378
0.666666666666667,-0.333333333333333,1.07472843838653
1,-0.333333333333333,1.90393313024855
-1,0,1.39106815036553
-0.666666666666667,0,0.48172693612704
-0.333333333333333,0,-0.883564736820575
0,0,0.309912873947355
0.333333333333333,0,0.0830467413466107
0.666666666666667,0,0.36654669109178
1,0,0.264623808050363
-1,0.333333333333333,1.20536941689013
-0.666666666666667,0.333333333333333,0.986748557877629
-0.333333333333333,0.333333333333333,1.01267310909786
0,0.333333333333333,0.0597172474396133
0.333333333333333,0.333333333333333,0.304946916890796
0.666666666666667,0.333333333333333,0.306430813041881
1,0.333333333333333,0.0892479993634746
-1,0.666666666666667,1.90361382946127
-0.666666666666667,0.666666666666667,1.13618835647816
-0.333333333333333,0.666666666666667,0.748121079422185
0,0.666666666666667,0.994457130436386
0.333333333333333,0.666666666666667,0.714921207562105
0.666666666666667,0.666666666666667,0.362182646317651
1,0.666666666666667,0.651096937709524
-1,1,3.34848168770237
-0.666666666666667,1,2.38944271044794
-0.333333333333333,1,1.10006659716968
0,1,0.64625242151894
0.333333333333333,1,0.960068758846193
0.666666666666667,1,1.16204424003549
1,1,0.943826893924886
